last name,votes,state,winner,percent_votes,winner_state,fips,county,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,Age,Gender,Net Worth,% Donations Under $200,Candidate Committee Money,Outside Money,Twitter Followers,legalize_cannabis,vote_incarcerated,gun_licenses,tax_wealthy_assets,paid_family_leave,job_guarantee,cancel_student_debt,ratify_NA_trade,raise_income_tax,rent_control,lower_debt,TPP,carbon_tax,north_korea_meet,free_college,children_public,ban_fracking,border_crossing_penalties,medicare_for_all,private_insurance,eliminate_electoral_college,eliminate_filibuster
Sanders,164,VA,0,0.19069767441860466,0,51049,Cumberland County,9827,10055,-2.3,10052,5.4,21.0,19.3,52.2,64.8,32.2,0.6,0.4,0.0,2.1,2.4,63.1,93.7,1.2,4.2,76.9,14.0,847,33.6,4662,77.4,2.1,142400,4049,2.44,21540,40557,16.3,142,888,-2.3,526,654,0.0,0.0,0.0,0.0,0.0,16.8,0,0,46146,4830,1230,20,297.46,33.8,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1203,VA,0,0.3128738621586476,0,51047,Culpeper County,49166,46691,5.3,46689,6.5,25.4,13.9,49.7,78.9,15.8,0.7,1.5,0.1,3.0,9.2,71.4,88.1,6.6,8.7,84.3,22.6,3854,36.2,18115,73.0,10.4,250600,16039,2.84,27379,64423,9.1,990,11884,5.7,3337,3941,5.2,0.0,0.0,0.0,4.6,24.8,0,0,547366,11972,45329,215,379.23,123.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,95,VA,0,0.36398467432950193,0,51045,Craig County,5234,5173,1.2,5190,4.5,19.3,21.1,49.9,98.4,0.2,0.3,0.2,0.0,0.9,1.0,97.7,92.9,0.3,1.7,89.7,14.6,636,32.0,2866,84.4,3.3,136500,2122,2.43,21498,47806,8.7,57,329,-0.6,293,280,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15771,3085,0,18,329.53,15.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,86,VA,0,0.26299694189602446,0,51580,Covington city,5802,5954,-2.6,5961,7.1,22.5,18.9,50.6,83.7,12.8,0.4,0.8,0.0,2.4,2.5,81.5,81.3,2.0,3.4,78.8,8.3,631,21.6,3039,72.9,9.0,66900,2545,2.29,20160,34319,21.3,228,3880,-0.2,243,402,0.0,0.0,0.0,0.0,0.0,0.0,0,13015,104599,16849,0,1,5.47,1090.2,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,402,VA,0,0.3595706618962433,0,51570,Colonial Heights city,17731,17413,1.8,17411,7.1,23.1,20.1,53.8,79.8,13.9,0.6,3.3,0.2,2.2,5.3,75.8,89.5,5.2,7.2,88.7,20.5,1960,20.9,7803,64.0,21.0,181300,7017,2.46,27610,50835,9.3,660,9689,-1.7,890,1419,0.0,0.0,4.3,0.0,0.0,21.5,0,28363,761064,42981,76059,13,7.52,2315.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,525,VA,0,0.3027681660899654,0,51043,Clarke County,14423,14029,2.8,14034,5.3,21.4,18.1,50.0,90.8,5.1,0.4,1.2,0.1,2.5,4.4,87.0,91.3,3.9,5.7,89.0,31.3,1639,37.0,6277,79.7,6.5,342500,5580,2.49,38748,77597,6.7,355,2981,2.1,1292,1276,0.0,0.0,0.0,0.0,0.0,31.3,228253,0,91615,6381,8980,34,176.18,79.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,13416,VA,0,0.2865625734241835,0,51041,Chesterfield County,332499,316231,5.1,316236,5.8,24.4,12.8,51.8,69.8,23.3,0.6,3.6,0.1,2.6,8.0,63.4,88.2,7.9,10.6,90.1,36.3,27083,25.5,126436,77.0,15.3,226500,113637,2.78,32572,72088,6.7,6919,102530,4.9,20411,24079,13.3,0.3,4.8,0.0,3.4,30.4,3849982,1561157,4615854,15419,491530,1622,423.3,747.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,6908,VA,0,0.23852767514933876,0,51550,Chesapeake city,233371,222209,5.0,222209,6.3,24.5,11.8,51.0,62.7,30.1,0.4,3.4,0.1,3.2,5.3,58.9,85.4,4.8,7.4,90.2,29.3,25990,24.4,88110,72.5,16.9,261600,79421,2.77,29905,69743,8.5,5328,86962,2.2,12540,16367,18.2,1.0,3.7,0.0,2.0,32.9,1437051,2123285,3977784,18152,369770,886,340.8,652.0,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,4675,VA,1,0.5141882974043115,0,51540,Charlottesville city,45593,43435,5.0,43475,5.7,15.6,9.5,51.7,69.9,19.2,0.4,7.1,0.1,3.2,4.9,66.1,72.1,12.3,13.9,88.2,49.9,1742,17.4,20291,40.5,40.6,293000,17443,2.33,27268,44601,27.5,2013,31317,1.7,3768,4915,0.0,0.0,3.3,0.0,1.3,25.8,677065,203434,699395,16950,303579,173,10.24,4246.4,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,127,VA,0,0.15319662243667068,0,51037,Charlotte County,12225,12575,-2.8,12586,5.5,21.6,20.2,50.2,68.5,29.3,0.4,0.3,0.0,1.5,2.8,66.9,90.2,1.1,1.7,74.8,15.6,1008,32.1,6290,73.0,3.0,98900,4751,2.59,18762,33015,17.9,232,1731,-0.8,662,746,0.0,0.0,0.0,0.0,0.0,0.0,91908,10056,62090,5074,2729,13,475.27,26.5,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,169,VA,0,0.16423712342079688,0,51036,Charles City County,7023,7256,-3.2,7256,3.2,15.8,21.3,50.9,42.1,47.5,7.2,0.4,0.1,2.7,1.7,41.1,94.4,0.9,2.0,75.9,13.9,706,35.9,3304,80.5,2.2,147500,2850,2.53,26198,48428,11.8,141,1496,12.7,363,440,0.0,13.6,0.0,0.0,0.0,0.0,0,0,10896,1528,0,18,182.82,39.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,425,VA,0,0.35564853556485354,0,51035,Carroll County,29621,30042,-1.4,30042,4.4,19.3,21.7,50.4,97.8,0.9,0.3,0.2,0.0,0.7,3.1,95.0,91.1,1.9,3.1,76.2,12.8,2529,26.5,16608,78.7,3.3,102900,12572,2.36,19385,32853,18.1,412,4205,-4.2,1661,2432,0.0,0.0,0.0,0.0,0.0,0.0,236759,33550,203034,6962,23259,52,474.69,63.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,744,VA,0,0.22676013410545565,0,51033,Caroline County,29778,28558,4.3,28545,6.7,23.5,15.1,50.9,67.0,28.2,0.8,0.9,0.1,3.1,4.2,63.8,84.4,2.8,4.9,80.9,16.8,2747,37.7,11998,80.1,2.1,188400,10680,2.56,25718,57218,12.7,374,3717,-15.2,1584,2142,21.7,0.0,0.0,0.0,0.0,27.2,0,21218,365938,13410,14720,73,527.51,54.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,646,VA,0,0.22981145499822128,0,51031,Campbell County,54885,54851,0.1,54842,4.7,20.1,18.1,51.3,82.3,14.5,0.3,1.0,0.0,1.8,2.2,80.4,89.8,1.8,2.6,83.8,17.1,4848,22.1,25295,76.0,10.0,150300,21774,2.5,23231,47162,14.7,1157,13576,-2.6,2776,3701,0.0,0.0,0.0,0.0,0.0,29.1,1527558,249388,511759,9742,32679,297,503.87,108.8,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,87,VA,0,0.3140794223826715,0,51530,Buena Vista city,6603,6651,-0.7,6650,6.3,21.8,17.6,53.2,90.7,5.3,1.2,0.6,0.3,2.0,2.5,88.4,77.6,0.6,3.9,77.0,14.9,466,16.8,2920,66.1,12.5,118900,2738,2.29,18453,36591,20.6,112,1926,5.1,304,448,0.0,0.0,0.0,0.0,0.0,31.5,202807,0,30610,4900,0,0,6.7,991.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,284,VA,0,0.23108218063466232,0,51029,Buckingham County,16913,17143,-1.3,17146,5.4,18.8,16.9,45.6,62.8,34.6,0.3,0.4,0.0,1.8,2.1,61.0,90.0,1.7,3.3,70.9,11.9,1289,32.0,7282,76.0,3.4,128800,5817,2.34,17167,38648,23.0,252,1849,-3.8,707,921,20.8,0.0,0.0,0.0,0.0,0.0,0,21509,68700,4306,0,34,579.66,29.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,143,VA,0,0.2619047619047619,0,51027,Buchanan County,23106,24095,-4.1,24098,4.4,17.7,19.4,49.1,96.2,2.8,0.1,0.3,0.0,0.6,0.6,95.7,93.5,1.4,1.8,68.2,8.3,1175,30.1,11443,78.6,3.3,68200,9485,2.41,17489,29848,25.9,442,6464,-4.5,811,1383,0.0,2.7,0.0,0.0,0.0,0.0,0,189777,143922,6118,12056,9,502.76,47.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,243,VA,0,0.15102548166563082,0,51025,Brunswick County,16498,17432,-5.4,17434,4.2,17.7,19.2,47.6,43.0,55.1,0.3,0.4,0.1,1.1,2.1,41.5,91.0,1.5,3.0,71.3,12.2,887,29.6,8164,72.2,3.8,105600,5826,2.55,16060,36293,24.0,260,2451,-8.3,666,1137,38.7,0.0,0.0,0.0,0.0,0.0,96536,42022,74581,4203,8785,0,566.17,30.8,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,325,VA,0,0.38829151732377537,0,51520,Bristol city,17184,17841,-3.7,17835,4.5,20.0,19.9,52.5,91.0,5.9,0.3,0.9,0.0,1.9,1.7,89.6,81.2,1.6,3.2,81.6,19.6,1469,17.5,8820,58.6,28.9,110800,7674,2.25,18820,32221,21.0,621,11042,2.1,993,1304,0.0,0.0,0.0,0.0,0.0,26.7,659762,318843,343502,19709,76579,10,13.01,1370.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,693,VA,0,0.29289940828402367,0,51023,Botetourt County,33100,33148,-0.1,33148,3.8,20.1,19.9,50.6,94.3,3.5,0.3,0.7,0.0,1.2,1.5,93.1,93.4,1.9,2.1,90.2,24.9,3169,25.6,14704,88.1,4.4,213100,12825,2.55,32490,65935,7.7,725,9682,-0.3,2259,2815,0.0,0.0,0.0,0.0,0.0,28.6,883879,0,247811,7661,0,75,541.2,61.2,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,81,VA,0,0.36818181818181817,0,51021,Bland County,6625,6824,-2.9,6824,4.0,16.7,20.3,44.7,95.1,3.7,0.1,0.3,0.0,0.8,0.7,94.5,89.2,1.5,0.8,83.4,14.7,722,32.1,3262,82.5,1.9,95200,2480,2.37,18501,42139,16.6,78,1293,-5.8,321,603,0.0,0.0,0.0,0.0,0.0,0.0,192148,0,38351,5622,0,13,357.73,19.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1361,VA,0,0.27628907835972394,0,51019,Bedford County,76583,74866,2.3,68676,4.4,20.4,19.4,50.7,90.0,7.0,0.3,1.2,0.0,1.4,2.0,88.3,90.9,1.7,3.2,87.6,25.0,7104,27.6,35779,85.0,3.6,195400,27233,2.53,28697,57596,8.2,1353,11923,0.4,4549,5647,0.0,0.0,0.0,0.0,0.7,23.3,785359,368955,466545,7029,27892,420,753.02,91.2,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,68,VA,0,0.26666666666666666,0,51017,Bath County,4563,4727,-3.5,4731,3.8,16.0,25.0,49.3,93.5,5.0,0.2,0.4,0.0,1.0,1.8,92.0,85.7,3.8,2.1,90.0,20.2,396,31.8,3296,76.2,8.3,152600,2101,2.17,28704,51365,16.4,128,1454,-18.8,332,399,0.0,0.0,0.0,0.0,0.0,0.0,0,1524,20958,4498,0,4,529.16,8.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1511,VA,0,0.3296967052149247,0,51015,Augusta County,73862,73736,0.2,73750,4.3,19.7,19.4,49.4,93.7,4.2,0.3,0.6,0.0,1.3,2.5,91.5,91.6,1.9,3.1,84.2,19.9,6308,23.6,31798,80.9,6.2,194600,27999,2.5,25519,52027,9.5,1409,19300,-1.1,4359,6318,0.0,0.0,0.0,0.0,0.0,22.8,1582642,306340,636318,8890,57138,418,967.0,76.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,13263,VA,0,0.2807697192937889,0,51013,Arlington County,226908,207676,9.3,207627,6.2,17.2,9.3,49.9,76.6,9.1,0.7,10.3,0.1,3.2,15.7,62.8,78.9,23.0,29.0,93.3,71.7,12638,27.3,110601,45.2,63.3,584600,94454,2.24,62018,103208,8.0,6219,132556,1.7,17539,19422,6.0,0.6,9.5,0.0,8.0,32.0,0,453168,2482916,12176,1164025,2160,25.97,7993.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,220,VA,0,0.2480270574971815,0,51011,Appomattox County,15279,14975,2.0,14973,6.1,21.9,19.1,51.5,77.6,19.9,0.3,0.4,0.0,1.8,1.2,76.6,95.5,0.9,1.2,82.2,15.0,1481,28.6,7081,80.2,3.3,145400,5803,2.58,23636,50167,17.7,285,2268,-0.8,820,1111,0.0,0.0,0.0,0.0,0.0,29.2,0,16795,107167,7551,7267,62,333.49,44.9,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,431,VA,0,0.22079918032786885,0,51009,Amherst County,32041,32351,-1.0,32353,5.0,19.8,18.9,52.2,77.3,19.1,0.9,0.5,0.0,2.1,2.2,75.4,90.1,1.8,3.0,79.1,17.4,2551,23.1,14082,74.1,8.3,148700,12680,2.44,22580,44945,11.4,588,6347,-1.6,1522,2673,5.3,0.0,0.0,0.0,0.0,19.4,554193,161888,311758,9702,23765,50,473.93,68.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,171,VA,0,0.18269230769230768,0,51007,Amelia County,12855,12695,1.3,12690,5.3,21.1,18.2,51.3,74.8,21.9,0.6,1.1,0.1,1.6,3.1,72.7,93.5,1.2,3.7,78.9,14.0,1082,34.2,5427,79.9,1.6,180700,4808,2.62,25100,52885,8.3,258,1804,-2.7,824,1232,0.0,0.0,0.0,0.0,0.0,0.0,0,55377,67957,5368,3834,40,355.27,35.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,234,VA,0,0.28536585365853656,0,51005,Alleghany County,15820,16261,-2.7,16250,4.3,19.1,24.3,50.8,92.9,4.8,0.2,0.5,0.1,1.5,1.4,91.8,89.7,1.4,2.3,82.7,16.4,1435,23.4,8048,79.9,8.2,114600,6773,2.35,24162,44848,12.6,243,2471,1.6,641,846,0.0,0.0,0.0,0.0,0.0,41.4,0,2179,123147,7491,11029,17,445.46,36.5,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,7586,VA,0,0.2674139875916526,0,51510,Alexandria city,150575,140006,7.5,139966,7.5,17.8,10.1,51.6,66.4,22.6,0.8,6.9,0.1,3.1,16.6,52.3,78.3,26.3,31.1,91.2,61.4,10810,30.5,75329,43.3,63.1,476700,65369,2.17,54608,85706,8.4,4640,83411,0.1,13472,15161,14.0,0.8,7.6,0.0,6.8,32.6,284508,525705,2353754,16785,471725,1324,15.03,9314.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,6315,VA,0,0.3385332904470891,0,51003,Albemarle County,104489,98998,5.5,98970,5.5,21.0,16.5,52.2,82.3,9.9,0.4,4.9,0.1,2.5,5.7,77.5,83.3,9.8,11.3,91.4,52.2,6838,22.2,43924,66.1,23.8,319200,37964,2.47,37239,67725,10.2,2569,37158,0.6,8591,9876,5.8,0.0,3.1,0.0,1.7,28.3,307141,530569,1689315,18213,120194,404,720.7,137.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,598,VA,0,0.22789634146341464,0,51001,Accomack County,33021,33164,-0.4,33164,6.0,20.9,21.3,51.3,68.8,28.1,0.7,0.7,0.2,1.6,8.9,61.1,93.1,7.0,10.1,78.0,17.2,3255,21.2,21069,69.5,5.2,153600,14333,2.25,22703,39328,20.5,760,8779,-0.6,2306,2944,6.0,0.0,0.0,0.0,0.0,23.1,526157,59400,298001,7749,48144,67,449.5,73.8,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,2658,WA,1,0.5811106252732838,0,53075,Whitman County,46827,44776,4.6,44776,4.7,15.2,10.0,48.9,85.1,2.3,0.7,7.7,0.3,3.9,5.6,80.3,65.4,9.4,12.4,96.2,48.9,2526,15.4,19964,46.2,40.2,182300,16624,2.35,21208,36257,32.6,828,9777,0.9,1962,2531,0.0,0.0,0.0,0.0,0.0,21.5,0,388870,271057,6598,48955,218,2159.09,20.7,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,26698,WA,1,0.5915274515886029,0,53073,Whatcom County,208351,201140,3.6,201140,5.5,20.2,15.4,50.4,87.3,1.2,3.2,4.3,0.3,3.7,8.9,79.9,83.4,11.4,12.5,90.9,31.9,14744,20.9,92466,63.0,25.0,277000,79314,2.5,26530,51939,16.4,6218,69793,1.4,14229,19639,0.0,0.0,2.9,0.0,0.0,24.3,11809690,1373621,2556022,13254,407945,1007,2106.86,95.5,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,2774,WA,0,0.4485044462409054,0,53071,Walla Walla County,59844,58781,1.8,58781,5.8,21.7,16.5,49.1,92.2,2.1,1.4,1.7,0.3,2.4,21.2,72.5,83.4,11.2,19.7,88.0,26.0,5299,14.5,23898,61.7,23.7,195200,21677,2.49,23809,46597,17.8,1345,18854,-2.4,3088,4437,0.0,0.0,0.0,0.0,5.5,0.0,2155540,257492,534054,9286,75763,207,1270.13,46.3,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,280,WA,0,0.45234248788368336,0,53069,Wahkiakum County,4067,3978,2.2,3978,3.6,17.3,30.7,50.5,93.6,0.4,1.5,1.0,0.2,3.2,3.4,90.8,87.2,3.7,4.6,93.1,14.3,422,30.8,2070,75.9,2.9,195600,1715,2.28,22334,41815,22.6,84,456,-3.4,305,253,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11743,2947,1849,11,263.38,15.1,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,23612,WA,1,0.5092305037957212,0,53067,Thurston County,265851,252264,5.4,252264,6.1,22.1,15.2,50.9,82.9,3.4,1.7,5.7,1.0,5.2,8.4,76.3,81.6,7.6,10.8,92.9,32.3,29091,24.7,111807,66.8,17.7,244900,100801,2.5,29744,62229,11.7,5840,64870,0.3,13931,20125,0.0,2.1,5.7,0.0,3.4,29.8,870094,1003369,3102980,12999,346683,1003,721.96,349.4,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,1011,WA,1,0.5352038115404976,0,53065,Stevens County,43650,43531,0.3,43531,5.1,22.1,20.7,50.0,89.4,0.5,5.8,0.7,0.2,3.3,3.5,86.8,88.3,3.1,3.9,90.6,18.6,5529,28.0,21141,77.5,5.6,173500,17684,2.44,21986,41742,16.5,859,6701,1.3,2529,3376,0.9,0.0,0.0,0.0,0.0,0.0,383589,47196,281605,6712,27654,79,2477.77,17.6,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,29413,WA,0,0.49206189878711837,0,53063,Spokane County,484318,471221,2.8,471221,6.1,22.5,14.8,50.3,89.8,1.9,1.7,2.3,0.4,3.8,5.2,85.6,82.0,5.5,7.8,92.6,28.4,46164,21.1,206115,63.9,24.0,184700,187572,2.44,25661,49233,15.4,12217,172432,1.3,27632,38017,0.0,0.7,1.9,0.0,1.2,25.2,3895374,5354273,6741223,14777,780200,1839,1763.79,267.2,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Sanders,54755,WA,0,0.47349942493449443,0,53061,Snohomish County,759583,713330,6.5,713335,6.2,23.2,12.1,49.7,80.2,3.1,1.6,10.2,0.5,4.4,9.7,72.1,83.9,14.3,18.7,91.1,28.9,57318,29.5,297734,66.8,25.3,292500,268722,2.66,31349,68381,10.4,17213,228568,3.2,41212,55231,1.5,0.9,7.6,0.2,2.8,28.3,22552297,6708367,9057126,13402,1049765,3473,2087.27,341.8,78,Male,2000000.0,0.5576,132564706.0,1505287.0,10.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
